([-1, -1, 1, 0, 1, 1, 0, -1, 1, -1], [0, 0, 2, 0, 0, 2, 0, 0, 0])
([1, -1, 1, 0, 1, 1, -1, -1, 1, -1], [0, 0, 3, 0, 0, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 50, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 5, 0, 2, 2, 2, 2, 2, 2])
([1, 0, 0, 1, 0, 0, 0, 0, 0, -1], [1, 1, 0, 1, 1, 11, 1, 1, 0])
([-1, 0, 0, 1, 0, 0, 1, 0, 0, -1], [2, 3, 0, 1, 1, 0, 1, 1, 0])
([1, 0, 0, 1, -1, 0, 1, 0, 0, -1], [6, 3, 0, 0, 1, 0, 1, 1, 0])
([-1, 1, 0, 1, -1, 0, 1, 0, 0, -1], [0, 4, 0, 0, 2, 0, 2, 2, 0])
([1, 1, 0, 1, -1, -1, 1, 0, 0, -1], [0, 6, 0, 0, 0, 0, 1, 1, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 70, 1, 1, 1, 5, 1, 1, 1])
([-1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [9, 0, 6, 9, 4, 4, 4, 4, 7])
([1, -1, 1, 0, 0, 0, 0, 0, 0, 0], [0, 0, 2, 19, 1, 1, 2, 1, 1])
([-1, -1, 1, 0, 1, 0, 0, 0, 0, 0], [0, 0, 8, 0, 2, 1, 1, 1, 1])
([1, -1, 1, 0, 1, 0, -1, 0, 0, 0], [0, 0, 18, 0, 5, 0, 1, 1, 1])
([-1, -1, 1, 0, 1, 0, -1, 0, 1, 0], [0, 0, 3, 0, 3, 0, 5, 0, 3])
([1, -1, 1, 0, 1, 0, -1, 0, 1, -1], [0, 0, 1, 0, 1, 0, 4, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 77, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [7, 7, 7, 11, 0, 11, 12, 9, 7])
([1, -1, 0, 0, 0, 1, 0, 0, 0, 0], [0, 25, 1, 1, 0, 1, 1, 1, 1])
([-1, -1, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 4, 4, 0, 7, 5, 4, 3])
([1, -1, 1, 0, 0, 1, -1, 0, 0, 0], [0, 0, 17, 1, 0, 0, 5, 1, 1])
([-1, -1, 1, 1, 0, 1, -1, 0, 0, 0], [0, 0, 0, 5, 0, 0, 4, 4, 4])
([1, -1, 1, 1, 0, 1, -1, 0, 0, -1], [0, 0, 0, 1, 0, 0, 6, 1, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 51, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 5, 17, 0, 7, 3, 3, 11, 3])
([1, 0, 0, 0, 1, 0, 0, -1, 0, 0], [10, 1, 1, 0, 1, 1, 0, 1, 3])
([-1, 1, 0, 0, 1, 0, 0, -1, 0, 0], [0, 2, 5, 0, 1, 1, 0, 1, 1])
([1, 1, 0, -1, 1, 0, 0, -1, 0, 0], [0, 2, 0, 0, 3, 1, 0, 2, 1])
([-1, 1, 0, -1, 1, 1, 0, -1, 0, 0], [0, 2, 0, 0, 0, 3, 0, 1, 1])
([1, 1, 0, -1, 1, 1, 0, -1, 0, -1], [0, 1, 0, 0, 0, 5, 0, 1, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 35, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [7, 14, 7, 16, 22, 0, 11, 14, 9])
([1, 0, 0, 0, 0, 0, 1, -1, 0, 0], [2, 3, 2, 5, 1, 0, 0, 1, 1])
([-1, 0, 0, 0, 0, 1, 1, -1, 0, 0], [2, 2, 5, 1, 0, 0, 0, 1, 1])
([1, 0, 0, -1, 0, 1, 1, -1, 0, 0], [5, 1, 0, 1, 0, 0, 0, 1, 1])
([-1, 0, 0, -1, 0, 1, 1, -1, 0, 1], [2, 4, 0, 2, 0, 0, 0, 2, 0])
([1, 0, 0, -1, 0, 1, 1, -1, -1, 1], [1, 4, 0, 1, 0, 0, 0, 0, 0])
([-1, 0, 1, -1, 0, 1, 1, -1, -1, 1], [2, 0, 0, 2, 0, 0, 0, 0, 0])
([1, 0, 1, -1, -1, 1, 1, -1, -1, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 34, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [9, 9, 0, 10, 8, 8, 22, 8, 8])
([1, 0, 0, 1, 0, -1, 0, 0, 0, 0], [1, 89, 0, 1, 0, 1, 1, 1, 1])
([-1, 0, 1, 1, 0, -1, 0, 0, 0, 0], [9, 0, 0, 7, 0, 7, 7, 7, 7])
([1, 0, 1, 1, 0, -1, 0, 0, -1, 0], [20, 0, 0, 1, 0, 1, 1, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 48, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 3, 3, 0, 3, 5, 10, 4, 6])
([1, 0, 0, 0, 1, 0, 0, 0, 0, -1], [1, 1, 1, 0, 43, 1, 1, 1, 0])
([-1, 0, 0, 0, 1, 1, 0, 0, 0, -1], [5, 4, 5, 0, 0, 4, 4, 4, 0])
([1, 0, 0, 0, 1, 1, 0, 0, -1, -1], [4, 1, 1, 0, 0, 1, 1, 0, 0])
([-1, 1, 0, 0, 1, 1, 0, 0, -1, -1], [0, 3, 2, 0, 0, 2, 2, 0, 0])
([1, 1, 0, -1, 1, 1, 0, 0, -1, -1], [0, 1, 0, 0, 0, 4, 1, 0, 0])
([-1, 1, 0, -1, 1, 1, 0, 1, -1, -1], [0, 2, 0, 0, 0, 3, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 82, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [3, 4, 3, 4, 3, 2, 0, 2, 2])
([1, 0, 0, 0, 0, 0, -1, 1, 0, 0], [1, 1, 40, 1, 1, 0, 0, 1, 1])
([-1, 0, 0, 1, 0, 0, -1, 1, 0, 0], [3, 3, 0, 2, 2, 0, 0, 2, 2])
([1, 0, 0, 1, 0, -1, -1, 1, 0, 0], [1, 19, 0, 1, 0, 0, 0, 1, 1])
([-1, 0, 1, 1, 0, -1, -1, 1, 0, 0], [3, 0, 0, 2, 0, 0, 0, 2, 2])
([1, 0, 1, 1, 0, -1, -1, 1, -1, 0], [6, 0, 0, 1, 0, 0, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 5, 2, 84, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [11, 10, 0, 9, 9, 11, 11, 13, 9])
([1, 0, 0, 1, 0, 0, 0, 0, -1, 0], [1, 87, 0, 1, 1, 1, 1, 0, 1])
([-1, 0, 1, 1, 0, 0, 0, 0, -1, 0], [16, 0, 0, 16, 15, 15, 14, 0, 14])
([1, 0, 1, 1, 0, 0, -1, 0, -1, 0], [1, 0, 0, 1, 20, 0, 1, 0, 1])
([-1, 0, 1, 1, 0, 1, -1, 0, -1, 0], [5, 0, 0, 5, 0, 0, 5, 0, 5])
([1, -1, 1, 1, 0, 1, -1, 0, -1, 0], [0, 0, 0, 1, 0, 0, 6, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 5, 2, 36, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 4, 2, 0, 1, 1, 1, 1, 1])
([1, 0, -1, 0, 1, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 14, 1, 1])
([-1, 0, -1, 0, 1, 0, 0, 1, 0, 0], [2, 0, 2, 0, 2, 2, 0, 3, 1])
([1, 0, -1, 0, 1, 0, -1, 1, 0, 0], [1, 0, 1, 0, 10, 0, 0, 1, 1])
([-1, 0, -1, 0, 1, 1, -1, 1, 0, 0], [2, 0, 2, 0, 0, 0, 0, 2, 4])
([1, 0, -1, 0, 1, 1, -1, 1, 0, -1], [1, 0, 3, 0, 0, 0, 0, 1, 0])
([-1, 0, -1, 0, 1, 1, -1, 1, 1, -1], [2, 0, 4, 0, 0, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 46, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [10, 11, 13, 15, 6, 0, 10, 10, 12])
([1, 0, 0, 0, 0, -1, 1, 0, 0, 0], [2, 2, 3, 9, 0, 0, 1, 1, 1])
([-1, 0, 0, 0, 1, -1, 1, 0, 0, 0], [4, 3, 2, 0, 0, 0, 2, 2, 2])
([1, 0, 0, 0, 1, -1, 1, -1, 0, 0], [1, 4, 1, 0, 0, 0, 0, 1, 1])
([-1, 0, 1, 0, 1, -1, 1, -1, 0, 0], [2, 0, 2, 0, 0, 0, 0, 1, 1])
([1, 0, 1, 0, 1, -1, 1, -1, -1, 0], [1, 0, 6, 0, 0, 0, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 12, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 6, 0, 6, 5, 5, 5, 6, 7])
([1, 0, -1, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 2, 1, 1, 1, 1, 1])
([-1, 0, -1, 1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 1, 1, 1, 1, 1])
([1, -1, -1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 1, 1, 1, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 7, 3, 3, 31, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 0, 0, 1], [3, 7, 57, 2, 5, 2, 3, 2, 0])
([1, 0, 0, 0, 0, 0, 0, 0, -1, 1], [1, 1, 1, 1, 27, 1, 1, 0, 0])
([-1, 0, 0, 0, 0, 1, 0, 0, -1, 1], [4, 3, 3, 3, 0, 3, 3, 0, 0])
([1, 0, 0, 0, 0, 1, -1, 0, -1, 1], [3, 3, 7, 1, 0, 0, 1, 0, 0])
([-1, 1, 0, 0, 0, 1, -1, 0, -1, 1], [0, 2, 9, 5, 0, 0, 2, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 50, 1, 1, 1, 1, 1, 1, 1])
([-1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [5, 0, 16, 6, 5, 5, 6, 17, 4])
([1, 0, 1, 0, 0, 0, 0, 0, -1, 0], [1, 0, 71, 1, 1, 1, 1, 0, 1])
([-1, 0, 1, 1, 0, 0, 0, 0, -1, 0], [17, 0, 0, 16, 16, 16, 16, 0, 16])
([1, 0, 1, 1, 0, 0, 0, 0, -1, -1], [18, 0, 0, 1, 1, 1, 1, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 47, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [2, 2, 2, 3, 3, 0, 21, 2, 2])
([1, 0, 0, 0, 0, 0, 1, -1, 0, 0], [1, 1, 1, 13, 1, 0, 0, 1, 1])
([-1, 0, 0, 0, 1, 0, 1, -1, 0, 0], [1, 1, 1, 0, 1, 0, 0, 5, 1])
([1, 0, 0, 0, 1, 0, 1, -1, -1, 0], [1, 1, 1, 0, 12, 0, 0, 0, 1])
([-1, 1, 0, 0, 1, 0, 1, -1, -1, 0], [0, 3, 1, 0, 1, 0, 0, 0, 1])
([1, 1, 0, -1, 1, 0, 1, -1, -1, 0], [0, 1, 0, 0, 5, 0, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 48, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [5, 7, 4, 4, 0, 8, 4, 6, 6])
([1, 0, 0, -1, 0, 1, 0, 0, 0, 0], [1, 1, 0, 1, 0, 16, 1, 1, 1])
([-1, 0, 0, -1, 0, 1, 1, 0, 0, 0], [3, 3, 0, 3, 0, 0, 2, 2, 2])
([1, 0, -1, -1, 0, 1, 1, 0, 0, 0], [5, 0, 0, 1, 0, 0, 1, 1, 1])
([-1, 1, -1, -1, 0, 1, 1, 0, 0, 0], [0, 0, 0, 3, 0, 0, 2, 2, 2])
([1, 1, -1, -1, 0, 1, 1, 0, -1, 0], [0, 0, 0, 1, 0, 0, 1, 0, 6])
([-1, 1, -1, -1, 0, 1, 1, 0, -1, 1], [0, 0, 0, 3, 0, 0, 2, 0, 0])
([1, 1, -1, -1, -1, 1, 1, 0, -1, 1], [0, 0, 0, 0, 0, 0, 3, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 79, 1, 3, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 10, 0, 7, 7, 3, 3, 5, 3])
([1, 0, 0, 1, 0, 0, 0, 0, -1, 0], [1, 39, 0, 1, 1, 1, 1, 0, 1])
([-1, 0, 1, 1, 0, 0, 0, 0, -1, 0], [17, 0, 0, 16, 16, 15, 15, 0, 15])
([1, 0, 1, 1, 0, 0, 0, -1, -1, 0], [1, 0, 0, 20, 1, 1, 0, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 68, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 3, 5, 8, 0, 3, 3, 5, 3])
([1, 0, 0, 0, -1, 1, 0, 0, 0, 0], [1, 1, 1, 0, 0, 26, 1, 1, 1])
([-1, 0, 0, 0, -1, 1, 1, 0, 0, 0], [4, 3, 3, 0, 0, 0, 2, 4, 2])
([1, 0, 0, 0, -1, 1, 1, -1, 0, 0], [12, 1, 1, 0, 0, 0, 0, 1, 1])
([-1, 0, 0, 1, -1, 1, 1, -1, 0, 0], [9, 2, 0, 0, 0, 0, 0, 2, 2])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 18, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 0, 1, 0, 0, 0, 0, 0], [7, 11, 14, 0, 7, 18, 10, 7, 9])
([1, 0, 0, -1, 1, 0, 0, 0, 0, 0], [2, 2, 0, 0, 28, 1, 1, 1, 1])
([-1, 0, 0, -1, 1, 1, 0, 0, 0, 0], [4, 3, 0, 0, 0, 2, 2, 2, 2])
([1, 0, 0, -1, 1, 1, 0, -1, 0, 0], [1, 1, 0, 0, 0, 8, 0, 1, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [14, 2, 70, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [10, 6, 0, 10, 8, 6, 9, 8, 6])
([1, 0, 0, 1, 0, 0, 0, 0, 0, -1], [41, 1, 0, 1, 1, 1, 1, 1, 0])
([-1, 1, 0, 1, 0, 0, 0, 0, 0, -1], [0, 3, 0, 1, 2, 1, 1, 1, 0])
([1, 1, -1, 1, 0, 0, 0, 0, 0, -1], [0, 0, 0, 2, 1, 1, 2, 1, 0])
([-1, 1, -1, 1, 1, 0, 0, 0, 0, -1], [0, 0, 0, 0, 1, 1, 1, 1, 0])
([1, 1, -1, 1, 1, -1, 0, 0, 0, -1], [0, 0, 0, 0, 0, 1, 3, 1, 0])
([-1, 1, -1, 1, 1, -1, 0, 1, 0, -1], [0, 0, 0, 0, 0, 1, 0, 1, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 29, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 6, 0, 5, 7, 5, 5, 5, 3])
([1, 0, 0, 1, 0, 0, 0, -1, 0, 0], [1, 45, 0, 1, 1, 1, 0, 1, 1])
([-1, 0, 1, 1, 0, 0, 0, -1, 0, 0], [17, 0, 0, 16, 15, 15, 0, 15, 15])
([1, 0, 1, 1, 0, 0, 0, -1, 0, -1], [19, 0, 0, 1, 1, 1, 0, 1, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 11, 1, 1, 1, 1, 1, 1])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [3, 3, 0, 2, 1, 1, 1, 1, 1])
([1, 0, 0, 1, -1, 0, 0, 0, 0, 0], [23, 1, 0, 0, 1, 1, 1, 1, 1])
([-1, 1, 0, 1, -1, 0, 0, 0, 0, 0], [0, 4, 0, 0, 3, 3, 3, 3, 3])
([1, 1, 0, 1, -1, 0, 0, 0, -1, 0], [0, 20, 0, 0, 1, 1, 1, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 79, 1, 1, 1, 1])
([-1, 0, 0, 0, 0, 1, 0, 0, 0, 0], [21, 10, 9, 9, 0, 31, 17, 11, 13])
([1, 0, 0, 0, 0, 1, 0, 0, -1, 0], [1, 4, 1, 1, 0, 1, 1, 0, 1])
([-1, 1, 0, 0, 0, 1, 0, 0, -1, 0], [0, 5, 4, 4, 0, 4, 4, 0, 3])
([1, 1, 0, -1, 0, 1, 0, 0, -1, 0], [0, 1, 0, 1, 0, 12, 1, 0, 1])
([-1, 1, 0, -1, 0, 1, 1, 0, -1, 0], [0, 3, 0, 2, 0, 0, 2, 0, 2])
([1, 1, 0, -1, -1, 1, 1, 0, -1, 0], [0, 3, 0, 0, 0, 0, 2, 0, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 11, 13, 1, 1, 1, 1, 1, 1])
([-1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [13, 0, 15, 8, 15, 4, 8, 8, 4])
([1, 0, 1, 0, -1, 0, 0, 0, 0, 0], [18, 0, 2, 0, 35, 1, 1, 1, 1])
([-1, 0, 1, 0, -1, 1, 0, 0, 0, 0], [2, 0, 11, 0, 0, 4, 2, 4, 2])
([1, 0, 1, -1, -1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 1, 7, 1, 1])
([-1, 0, 1, -1, -1, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 3, 1])
([1, 0, 1, -1, -1, 1, 0, 1, -1, 0], [1, 0, 0, 0, 0, 1, 0, 0, 1])
([-1, 0, 1, -1, -1, 1, 0, 1, -1, 1], [2, 0, 0, 0, 0, 2, 0, 0, 0])
([1, -1, 1, -1, -1, 1, 0, 1, -1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 34, 1, 1])
([-1, 0, 0, 0, 0, 0, 0, 1, 0, 0], [14, 9, 9, 16, 7, 18, 0, 18, 12])
([1, 0, 0, 0, -1, 0, 0, 1, 0, 0], [1, 1, 10, 0, 1, 1, 0, 1, 1])
([-1, 0, 0, 1, -1, 0, 0, 1, 0, 0], [3, 3, 0, 0, 2, 2, 0, 2, 2])
([1, 0, -1, 1, -1, 0, 0, 1, 0, 0], [1, 0, 0, 0, 3, 1, 0, 1, 1])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 66, 1, 1, 1, 1, 1, 1, 1])
([-1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 1, 1, 7, 1, 1])
([1, 0, 1, 0, 0, -1, 0, 0, 0, 0], [1, 0, 52, 1, 0, 1, 1, 1, 1])
([-1, 0, 1, 1, 0, -1, 0, 0, 0, 0], [7, 0, 0, 7, 0, 7, 7, 7, 6])
([1, 0, 1, 1, 0, -1, 0, -1, 0, 0], [18, 0, 0, 1, 0, 1, 0, 1, 1])
([-1, 0, 1, 1, 0, -1, 0, -1, 1, 0], [7, 0, 0, 3, 0, 3, 0, 0, 3])
([1, 0, 1, 1, 0, -1, 0, -1, 1, -1], [1, 0, 0, 6, 0, 1, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 2, 40, 3, 2, 3, 3, 3, 2])
([-1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [5, 5, 0, 6, 6, 5, 6, 7, 4])
([1, 0, 0, 1, 0, 0, 0, -1, 0, 0], [2, 3, 0, 9, 1, 1, 0, 1, 1])
([-1, 0, 0, 1, 1, 0, 0, -1, 0, 0], [3, 3, 0, 0, 2, 2, 0, 2, 2])
([1, 0, -1, 1, 1, 0, 0, -1, 0, 0], [2, 0, 0, 0, 1, 1, 0, 2, 1])
([-1, 0, -1, 1, 1, 0, 0, -1, 1, 0], [1, 0, 0, 0, 1, 1, 0, 0, 1])
([1, -1, -1, 1, 1, 0, 0, -1, 1, 0], [0, 0, 0, 0, 2, 1, 0, 0, 2])
([-1, -1, -1, 1, 1, 0, 0, -1, 1, 1], [0, 0, 0, 0, 1, 1, 0, 0, 0])
([1, -1, -1, 1, 1, 0, -1, -1, 1, 1], [0, 0, 0, 0, 3, 0, 0, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 3, 18, 1, 1, 1, 1, 1])
([-1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 3, 2, 17, 1, 2, 1, 1])
([1, 1, 0, 0, 0, -1, 0, 0, 0, 0], [0, 3, 9, 1, 0, 1, 1, 2, 1])
([-1, 1, 0, 1, 0, -1, 0, 0, 0, 0], [0, 4, 0, 3, 0, 3, 3, 3, 3])
([1, 1, 0, 1, 0, -1, 0, 0, -1, 0], [0, 20, 0, 1, 0, 1, 1, 0, 1])
([-1, 1, 0, 1, 0, -1, 0, 0, -1, 1], [0, 5, 0, 2, 0, 2, 2, 0, 0])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 2, 3, 3, 3, 41, 1, 1, 1])
([-1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [4, 4, 4, 14, 16, 0, 6, 4, 6])
([1, 0, 0, -1, 0, 0, 1, 0, 0, 0], [13, 2, 0, 1, 1, 0, 1, 1, 1])
([-1, 1, 0, -1, 0, 0, 1, 0, 0, 0], [0, 2, 0, 2, 5, 0, 3, 1, 1])
([1, 1, 0, -1, 0, -1, 1, 0, 0, 0], [0, 2, 0, 2, 0, 0, 2, 3, 1])
([-1, 1, 0, -1, 0, -1, 1, 0, 1, 0], [0, 2, 0, 2, 0, 0, 9, 0, 2])
([1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1, 50, 1, 1])
([-1, 0, 0, 0, 0, 0, 1, 0, 0, 0], [8, 3, 3, 3, 3, 0, 12, 2, 4])
([1, 0, -1, 0, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 1, 0, 12, 1, 1])
([-1, 0, -1, 0, 0, 0, 1, 1, 0, 0], [2, 0, 2, 2, 3, 0, 0, 1, 2])
([1, 0, -1, 0, 0, -1, 1, 1, 0, 0], [1, 0, 1, 1, 0, 0, 0, 3, 1])
